Country,State,LG,City,PostCode,allstates_id
Nigeria,Bauchi ,Alkaleri,ALKALERI,743101,1
Nigeria,Bauchi ,Alkaleri,ALKALERI EAST,743101,2
Nigeria,Bauchi ,Alkaleri,ALKALERI WEST,743101,3
Nigeria,Bauchi ,Alkaleri,BAKWARI,743101,4
Nigeria,Bauchi ,Alkaleri,BIRIM GIGYARA,743101,5
Nigeria,Bauchi ,Alkaleri,BOGWAS,743101,6
Nigeria,Bauchi ,Alkaleri,BONGA,743101,7
Nigeria,Bauchi ,Alkaleri,BORI,743101,8
Nigeria,Bauchi ,Alkaleri,DAN,743101,9
Nigeria,Bauchi ,Alkaleri,DAGUDI,743101,10
Nigeria,Bauchi ,Alkaleri,DOGON RUWA,743101,11
Nigeria,Bauchi ,Alkaleri,FUTUK ,743101,12
Nigeria,Bauchi ,Alkaleri,FUTUK EAST,743101,13
Nigeria,Bauchi ,Alkaleri,FUTUK WEST,743101,14
Nigeria,Bauchi ,Alkaleri,GAR,743101,15
Nigeria,Bauchi ,Alkaleri,GWANA,743102,16
Nigeria,Bauchi ,Alkaleri,GWARAM B,743101,17
Nigeria,Bauchi ,Alkaleri,GWARAM A,743101,18
Nigeria,Bauchi ,Alkaleri,JADA,743101,19
Nigeria,Bauchi ,Alkaleri,JAGUDI,743101,20
Nigeria,Bauchi ,Alkaleri,KUNGIBAR,743101,21
Nigeria,Bauchi ,Alkaleri,KUNGINBAR,743101,22
Nigeria,Bauchi ,Alkaleri,KWONJIMBAR,743101,23
Nigeria,Bauchi ,Alkaleri,LIM KUNDAK,743101,24
Nigeria,Bauchi ,Alkaleri,MAIMADI,743101,25
Nigeria,Bauchi ,Alkaleri,MAINAMAJI,743101,26
Nigeria,Bauchi ,Alkaleri,MANSUR,743101,27
Nigeria,Bauchi ,Alkaleri,PALI EAST,743101,28
Nigeria,Bauchi ,Alkaleri,PALI WEST,743101,29
Nigeria,Bauchi ,Alkaleri,TAGWUR,743101,30
Nigeria,Bauchi ,Alkaleri,TAKSAWAT,743101,31
Nigeria,Bauchi ,Alkaleri,TUNDUN WADA,743101,32
Nigeria,Bauchi ,Alkaleri,WIKKI ,743101,33
Nigeria,Bauchi ,Alkaleri,YALO 1,743101,34
Nigeria,Bauchi ,Alkaleri,YALO 2,743101,35
Nigeria,Bauchi ,Alkaleri,YANKARI,743101,36
Nigeria,Bauchi ,Alkaleri,YULI,743101,37
Nigeria,Bauchi ,Bauchi,BAUCHI,740101,38
Nigeria,Bauchi ,Bauchi,DAN AMAR A,740101,39
Nigeria,Bauchi ,Bauchi,DAN AMAR B,740101,40
Nigeria,Bauchi ,Bauchi,DAN IYA,740101,41
Nigeria,Bauchi ,Bauchi,DAN KADE,740101,42
Nigeria,Bauchi ,Bauchi,DAWAKI,740101,43
Nigeria,Bauchi ,Bauchi,HARDO,740101,44
Nigeria,Bauchi ,Bauchi,MAKAMA A,740101,45
Nigeria,Bauchi ,Bauchi,MAKAMA B,740101,46
Nigeria,Bauchi ,Bauchi,RAFIN ZURFI,740101,47
Nigeria,Bauchi ,Bauchi,RUGAN GILLIRI,740101,48
Nigeria,Bauchi ,Bauchi,TIRWUN,740101,49
Nigeria,Bauchi ,Bogoro,BADAGARI,741104,50
Nigeria,Bauchi ,Bogoro,BAL,741104,51
Nigeria,Bauchi ,Bogoro,BOGORO,741104,52
Nigeria,Bauchi ,Bogoro,BOI,741104,53
Nigeria,Bauchi ,Bogoro,BONGA,741104,54
Nigeria,Bauchi ,Bogoro,BUGUN,741104,55
Nigeria,Bauchi ,Bogoro,DAZARA,741104,56
Nigeria,Bauchi ,Bogoro,DULL A,741104,57
Nigeria,Bauchi ,Bogoro,DUTSEN LAWAN,741104,58
Nigeria,Bauchi ,Bogoro,GAMBAR,741104,59
Nigeria,Bauchi ,Bogoro,GERLA NAJAROWA,741104,60
Nigeria,Bauchi ,Bogoro,GIDAN DANLAJI,741104,61
Nigeria,Bauchi ,Bogoro,GIMSUM,741104,62
Nigeria,Bauchi ,Bogoro,GOBBIYA,741104,63
Nigeria,Bauchi ,Bogoro,GOBIYAN KASUWA,741104,64
Nigeria,Bauchi ,Bogoro,GYARA,741104,65
Nigeria,Bauchi ,Bogoro,LUSA ,741104,66
Nigeria,Bauchi ,Bogoro,MWARI,741104,67
Nigeria,Bauchi ,Bogoro,TAPSHIN,741104,68
Nigeria,Bauchi ,Damban,BAINO,752101,69
Nigeria,Bauchi ,Damban,DAGAUDA,752102,70
Nigeria,Bauchi ,Damban,DAMBAM,752101,71
Nigeria,Bauchi ,Damban,DAMBAM A,752101,72
Nigeria,Bauchi ,Damban,DAMBAM B,752101,73
Nigeria,Bauchi ,Damban,FAGAM,752101,74
Nigeria,Bauchi ,Damban,FAGARAU,752101,75
Nigeria,Bauchi ,Damban,GARGAWA,752101,76
Nigeria,Bauchi ,Damban,GAROZA,752101,77
Nigeria,Bauchi ,Damban,GARUZA,752101,78
Nigeria,Bauchi ,Damban,GURBANA,752101,79
Nigeria,Bauchi ,Damban,JALAM,752101,80
Nigeria,Bauchi ,Damban,JANDA`,752101,81
Nigeria,Bauchi ,Damban,KAIGAMARI,752101,82
Nigeria,Bauchi ,Damban,LANZAI WEST,752101,83
Nigeria,Bauchi ,Damban,LANZAI EAST,752101,84
Nigeria,Bauchi ,Damban,LUMBO,752101,85
Nigeria,Bauchi ,Damban,MINCHIKA,752101,86
Nigeria,Bauchi ,Damban,MUZUMA,752101,87
Nigeria,Bauchi ,Damban,SANDAWAI,752101,88
Nigeria,Bauchi ,Damban,TARMASUWA,752101,89
Nigeria,Bauchi ,Damban,YAMAI,752101,90
Nigeria,Bauchi ,Damban,YAME,752101,91
Nigeria,Bauchi ,Damban,YAYARI,752101,92
Nigeria,Bauchi ,Damban,YANDA,752101,93
Nigeria,Bauchi ,Damban,YANDA BAYO,752101,94
Nigeria,Bauchi ,Damban,ZAURA,752101,95
Nigeria,Bauchi ,Damban,ZINDIWA,752101,96
Nigeria,Bauchi ,Darazor,AJILI,750106,97
Nigeria,Bauchi ,Darazor,BETI,750106,98
Nigeria,Bauchi ,Darazor,BULAWA,750106,99
Nigeria,Bauchi ,Darazor,DARAZO WEST,750106,100
Nigeria,Bauchi ,Darazor,DARAZO EAST,750106,101
Nigeria,Bauchi ,Darazor,GABARIN,750107,102
Nigeria,Bauchi ,Darazor,GABARIN EAST,750106,103
Nigeria,Bauchi ,Darazor,GABARIN WEST,750106,104
Nigeria,Bauchi ,Darazor,GANDUM,750106,105
Nigeria,Bauchi ,Darazor,KARI,750106,106
Nigeria,Bauchi ,Darazor,KONKIYEL,750106,107
Nigeria,Bauchi ,Darazor,KUKADI,750106,108
Nigeria,Bauchi ,Darazor,LAGO,750109,109
Nigeria,Bauchi ,Darazor,LANPO,750109,110
Nigeria,Bauchi ,Darazor,LANZAI,750109,111
Nigeria,Bauchi ,Darazor,LANZAI WEST,750109,112
Nigeria,Bauchi ,Darazor,LANZAI EAST,750109,113
Nigeria,Bauchi ,Darazor,LUGGE,750109,114
Nigeria,Bauchi ,Darazor,LLIYASU,750109,115
Nigeria,Bauchi ,Darazor,MALLURIN TUDU,750109,116
Nigeria,Bauchi ,Darazor,NAHUTA,750109,117
Nigeria,Bauchi ,Darazor,PAPA NORTH,750116,118
Nigeria,Bauchi ,Darazor,PAPA SOUTH,750116,119
Nigeria,Bauchi ,Darazor,SADE,750113,120
Nigeria,Bauchi ,Darazor,SARMA,750113,121
Nigeria,Bauchi ,Darazor,TAUYA EAST,750111,122
Nigeria,Bauchi ,Darazor,TAUYA WEST,750111,123
Nigeria,Bauchi ,Darazor,WAHU,750114,124
Nigeria,Bauchi ,Darazor,YAUTARE,750114,125
Nigeria,Bauchi ,Darazor,ZORO,750111,126
Nigeria,Bauchi ,Dass,BAGEL/BAJAR,741101,127
Nigeria,Bauchi ,Dass,BARAZA,741101,128
Nigeria,Bauchi ,Dass,BULA,741101,129
Nigeria,Bauchi ,Dass,BULA A,741101,130
Nigeria,Bauchi ,Dass,BUNDILA,741101,131
Nigeria,Bauchi ,Dass,BUNDOT,741101,132
Nigeria,Bauchi ,Dass,BUNUNU CENTRAL,741101,133
Nigeria,Bauchi ,Dass,BUNUNU EAST,741101,134
Nigeria,Bauchi ,Dass,BUNUNU SOUTH,741101,135
Nigeria,Bauchi ,Dass,BUNUNU WEST,741101,136
Nigeria,Bauchi ,Dass,DASS,741101,137
Nigeria,Bauchi ,Dass,DARRARI,741101,138
Nigeria,Bauchi ,Dass,DOTT,741101,139
Nigeria,Bauchi ,Dass,DURR,741101,140
Nigeria,Bauchi ,Dass,JAMA'A,741101,141
Nigeria,Bauchi ,Dass,KWALTUKURWA,741101,142
Nigeria,Bauchi ,Dass,LUKSHI,741101,143
Nigeria,Bauchi ,Dass,POLCHI,741101,144
Nigeria,Bauchi ,Dass,WANDI,741101,145
Nigeria,Bauchi ,Dass,ZUMBUL,741101,146
Nigeria,Bauchi ,Gamawa,ALAGARNO,752106,147
Nigeria,Bauchi ,Gamawa,ALANGAWARI,752106,148
Nigeria,Bauchi ,Gamawa,AMARMARI,752106,149
Nigeria,Bauchi ,Gamawa,ARIA,752106,150
Nigeria,Bauchi ,Gamawa,BATAKE,752106,151
Nigeria,Bauchi ,Gamawa,BAUNA,752106,152
Nigeria,Bauchi ,Gamawa,BONAMARI,752106,153
Nigeria,Bauchi ,Gamawa,BULANNA,752106,154
Nigeria,Bauchi ,Gamawa,BURSALI,752106,155
Nigeria,Bauchi ,Gamawa,DAYA,752106,156
Nigeria,Bauchi ,Gamawa,DUWARI,752106,157
Nigeria,Bauchi ,Gamawa,GAMAWA,752106,158
Nigeria,Bauchi ,Gamawa,GAMAWA NORTH ,752106,159
Nigeria,Bauchi ,Gamawa,GAMAWA SOUTH,752106,160
Nigeria,Bauchi ,Gamawa,GOLOLO NORTH,752106,161
Nigeria,Bauchi ,Gamawa,GOLOLO SOUTH,752106,162
Nigeria,Bauchi ,Gamawa,GUMAI,752106,163
Nigeria,Bauchi ,Gamawa,GURBUTU,752106,164
Nigeria,Bauchi ,Gamawa,JADORI,752106,165
Nigeria,Bauchi ,Gamawa,JAGANA,752106,166
Nigeria,Bauchi ,Gamawa,JAMBERI,752106,167
Nigeria,Bauchi ,Gamawa,JARMARI,752106,168
Nigeria,Bauchi ,Gamawa,KAFIN ROMI,752106,169
Nigeria,Bauchi ,Gamawa,KINSHA,752106,170
Nigeria,Bauchi ,Gamawa,KORE,752106,171
Nigeria,Bauchi ,Gamawa,KUBDIYA,752106,172
Nigeria,Bauchi ,Gamawa,KUJUM,752106,173
Nigeria,Bauchi ,Gamawa,LAFIA,752106,174
Nigeria,Bauchi ,Gamawa,LIRINI,752106,175
Nigeria,Bauchi ,Gamawa,LODIYO,752106,176
Nigeria,Bauchi ,Gamawa,MAINARI,752106,177
Nigeria,Bauchi ,Gamawa,RAGA,752106,178
Nigeria,Bauchi ,Gamawa,TARANKA,752106,179
Nigeria,Bauchi ,Gamawa,TARBUWA,752106,180
Nigeria,Bauchi ,Gamawa,TUMBI,752106,181
Nigeria,Bauchi ,Gamawa,UDUBO,752107,182
Nigeria,Bauchi ,Gamawa,UDUBO CENTRAL,752106,183
Nigeria,Bauchi ,Gamawa,UDUBO NORTH EAST,752106,184
Nigeria,Bauchi ,Gamawa,YARIMARI,752106,185
Nigeria,Bauchi ,Gamawa,YEBA,752106,186
Nigeria,Bauchi ,Gamawa,ZUGEA,752106,187
Nigeria,Bauchi ,Ganjuma,ANGUWAN GUMERU,742104,188
Nigeria,Bauchi ,Ganjuma,ANGUWAN MALLAM ALKALI,742104,189
Nigeria,Bauchi ,Ganjuma,BADAKOSI,742104,190
Nigeria,Bauchi ,Ganjuma,BUDA,742104,191
Nigeria,Bauchi ,Ganjuma,BUNGAN NINGI,742104,192
Nigeria,Bauchi ,Ganjuma,BULUM,742104,193
Nigeria,Bauchi ,Ganjuma,BURI,742104,194
Nigeria,Bauchi ,Ganjuma,DARE,742104,195
Nigeria,Bauchi ,Ganjuma,DASHA,742104,196
Nigeria,Bauchi ,Ganjuma,DEBEN KASA,742104,197
Nigeria,Bauchi ,Ganjuma,DENO,742104,198
Nigeria,Bauchi ,Ganjuma,DIRIYA,742104,199
Nigeria,Bauchi ,Ganjuma,DUMI,742104,200
Nigeria,Bauchi ,Ganjuma,FANGA,742104,201
Nigeria,Bauchi ,Ganjuma,GALI,742104,202
Nigeria,Bauchi ,Ganjuma,GANJUMA ,742104,203
Nigeria,Bauchi ,Ganjuma,GANJUMA A,742104,204
Nigeria,Bauchi ,Ganjuma,GANJUMA B,742104,205
Nigeria,Bauchi ,Ganjuma,GUNGURA A,742104,206
Nigeria,Bauchi ,Ganjuma,GUNGURA B,742104,207
Nigeria,Bauchi ,Ganjuma,JANGU,742104,208
Nigeria,Bauchi ,Ganjuma,KAFIN  MADAKI,742104,209
Nigeria,Bauchi ,Ganjuma,KAFIN MADAKI A,742104,210
Nigeria,Bauchi ,Ganjuma,KAFIN MADAKI B,742104,211
Nigeria,Bauchi ,Ganjuma,KAFIN MAGAJI,742104,212
Nigeria,Bauchi ,Ganjuma,KARIYA A,742104,213
Nigeria,Bauchi ,Ganjuma,KARIYA B,742104,214
Nigeria,Bauchi ,Ganjuma,KILPIN,742104,215
Nigeria,Bauchi ,Ganjuma,KUBI A,742104,216
Nigeria,Bauchi ,Ganjuma,KUBI B,742104,217
Nigeria,Bauchi ,Ganjuma,KUNA ,742104,218
Nigeria,Bauchi ,Ganjuma,LAMBA,742104,219
Nigeria,Bauchi ,Ganjuma,MAHARBA,742104,220
Nigeria,Bauchi ,Ganjuma,MARBINI,742104,221
Nigeria,Bauchi ,Ganjuma,MIYA,742104,222
Nigeria,Bauchi ,Ganjuma,MIYA A,742104,223
Nigeria,Bauchi ,Ganjuma,MIYA B,742104,224
Nigeria,Bauchi ,Ganjuma,MIYA C,742104,225
Nigeria,Bauchi ,Ganjuma,NABAYI,742104,226
Nigeria,Bauchi ,Ganjuma,NASSARAWA A,742104,227
Nigeria,Bauchi ,Ganjuma,NASSARWA B,742104,228
Nigeria,Bauchi ,Ganjuma,RINGIM,742104,229
Nigeria,Bauchi ,Ganjuma,UGUMJA,742104,230
Nigeria,Bauchi ,Ganjuma,YALI,742104,231
Nigeria,Bauchi ,Ganjuma,ZALANGA,742104,232
Nigeria,Bauchi ,Ganjuma,ZAKA,742104,233
Nigeria,Bauchi ,Giade,BAMBIO,751104,234
Nigeria,Bauchi ,Giade,BANGIRE,750105,235
Nigeria,Bauchi ,Giade,BIDIR,750105,236
Nigeria,Bauchi ,Giade,BINGA,750105,237
Nigeria,Bauchi ,Giade,BOKKI,750105,238
Nigeria,Bauchi ,Giade,CHINKANI,750105,239
Nigeria,Bauchi ,Giade,DADIYARI,750105,240
Nigeria,Bauchi ,Giade,DOGUWA,750105,241
Nigeria,Bauchi ,Giade,FAGUJI,750105,242
Nigeria,Bauchi ,Giade,GANDUHA,750105,243
Nigeria,Bauchi ,Giade,GASA,750105,244
Nigeria,Bauchi ,Giade,GIADE,750105,245
Nigeria,Bauchi ,Giade,GIADE A,750105,246
Nigeria,Bauchi ,Giade,GIADE B,750105,247
Nigeria,Bauchi ,Giade,GUBDA,750105,248
Nigeria,Bauchi ,Giade,ISAWA,750105,249
Nigeria,Bauchi ,Giade,JARMOWO,750105,250
Nigeria,Bauchi ,Giade,JUGUDU,750105,251
Nigeria,Bauchi ,Giade,KURBA,750105,252
Nigeria,Bauchi ,Giade,MAREWO,750105,253
Nigeria,Bauchi ,Giade,MARGI,750105,254
Nigeria,Bauchi ,Giade,SABAU,750105,255
Nigeria,Bauchi ,Giade,SABON SARA A,750105,256
Nigeria,Bauchi ,Giade,SABON SARA B,750105,257
Nigeria,Bauchi ,Giade,UZUM,750105,258
Nigeria,Bauchi ,Giade,WUROBABARU,750105,259
Nigeria,Bauchi ,Giade,WURO-BADUKU,750105,260
Nigeria,Bauchi ,Giade,ZABA,750105,261
Nigeria,Bauchi ,Giade,ZABI,750105,262
Nigeria,Bauchi ,Giade,ZIRAMI,750105,263
Nigeria,Bauchi ,Itas/Gadau,ABDALLAWA,751104,264
Nigeria,Bauchi ,Itas/Gadau,ALANGAWARI,751104,265
Nigeria,Bauchi ,Itas/Gadau,ANDELEWA,751104,266
Nigeria,Bauchi ,Itas/Gadau,ATAFOWA,751104,267
Nigeria,Bauchi ,Itas/Gadau,BALAGO,751104,268
Nigeria,Bauchi ,Itas/Gadau,BAMBAL,751104,269
Nigeria,Bauchi ,Itas/Gadau,BILKICHERI,751104,270
Nigeria,Bauchi ,Itas/Gadau,BUZAWA,751104,271
Nigeria,Bauchi ,Itas/Gadau,DIGA,751104,272
Nigeria,Bauchi ,Itas/Gadau,DINGIRI,751104,273
Nigeria,Bauchi ,Itas/Gadau,DUMUWU,751104,274
Nigeria,Bauchi ,Itas/Gadau,DUTSEN FUSAM,751104,275
Nigeria,Bauchi ,Itas/Gadau,GADAU,751104,276
Nigeria,Bauchi ,Itas/Gadau,GAMJI,751104,277
Nigeria,Bauchi ,Itas/Gadau,GIJINA,751104,278
Nigeria,Bauchi ,Itas/Gadau,ITAS,751104,279
Nigeria,Bauchi ,Itas/Gadau,KAFIN LARABAWA,751104,280
Nigeria,Bauchi ,Itas/Gadau,KASHURI,751104,281
Nigeria,Bauchi ,Itas/Gadau,KIYAWA,751104,282
Nigeria,Bauchi ,Itas/Gadau,KURA,751104,283
Nigeria,Bauchi ,Itas/Gadau,KURAN MALLAM YAU,751104,284
Nigeria,Bauchi ,Itas/Gadau,KWANDA,751104,285
Nigeria,Bauchi ,Itas/Gadau,LARABAWA,751104,286
Nigeria,Bauchi ,Itas/Gadau,MAGARIA,751104,287
Nigeria,Bauchi ,Itas/Gadau,MAGARYA,751104,288
Nigeria,Bauchi ,Itas/Gadau,MASHEMA,751104,289
Nigeria,Bauchi ,Itas/Gadau,MELENDIGI,751104,290
Nigeria,Bauchi ,Itas/Gadau,RIMI,751104,291
Nigeria,Bauchi ,Itas/Gadau,ZUBIKI,751104,292
Nigeria,Bauchi ,Jamaare,DAN GUMMAI,751106,293
Nigeria,Bauchi ,Jamaare,DOGON JEJI A,751107,294
Nigeria,Bauchi ,Jamaare,DOGON JEJI B,751107,295
Nigeria,Bauchi ,Jamaare,DOGON JEJI C,751107,296
Nigeria,Bauchi ,Jamaare,DURAWA,751107,297
Nigeria,Bauchi ,Jamaare,GWARAI,751107,298
Nigeria,Bauchi ,Jamaare,GYARA,751107,299
Nigeria,Bauchi ,Jamaare,HANAFARI,751107,300
Nigeria,Bauchi ,Jamaare,JAMAARE ,751107,301
Nigeria,Bauchi ,Jamaare,JAMAARE A,751107,302
Nigeria,Bauchi ,Jamaare,JAMAARE B,751107,303
Nigeria,Bauchi ,Jamaare,JAMAARE C,751107,304
Nigeria,Bauchi ,Jamaare,JAMAARE D,751107,305
Nigeria,Bauchi ,Jamaare,LAFIA,751107,306
Nigeria,Bauchi ,Jamaare,LARIYE,751107,307
Nigeria,Bauchi ,Jamaare,YANGAMAI,751107,308
Nigeria,Bauchi ,Jamaare,YAYARIN TUKUR,751107,309
Nigeria,Bauchi ,Jamaare,YOLA,751107,310
Nigeria,Bauchi ,Jamaare,ZUBO,751107,311
Nigeria,Bauchi ,Katagum,AZARE,751101,312
Nigeria,Bauchi ,Katagum,BAFERI,751101,313
Nigeria,Bauchi ,Katagum,BAKIN KASUWA,751101,314
Nigeria,Bauchi ,Katagum,BELAKO,751101,315
Nigeria,Bauchi ,Katagum,BIDAWA,751101,316
Nigeria,Bauchi ,Katagum,BIDIR,751101,317
Nigeria,Bauchi ,Katagum,BUBARI,751101,318
Nigeria,Bauchi ,Katagum,BULKACHUWA,751101,319
Nigeria,Bauchi ,Katagum,BUSKURI,751101,320
Nigeria,Bauchi ,Katagum,CHINADE,751101,321
Nigeria,Bauchi ,Katagum,DAGARO,751101,322
Nigeria,Bauchi ,Katagum,DUHUWA,751101,323
Nigeria,Bauchi ,Katagum,FATARA,751101,324
Nigeria,Bauchi ,Katagum,FAGAM,751101,325
Nigeria,Bauchi ,Katagum,GABAI,751101,326
Nigeria,Bauchi ,Katagum,GAMBAKI,751101,327
Nigeria,Bauchi ,Katagum,KAFIN KUKA,751101,328
Nigeria,Bauchi ,Katagum,KASHURI,751101,329
Nigeria,Bauchi ,Katagum,KASUWAN KAJI,751101,330
Nigeria,Bauchi ,Katagum,KONKOMERI,751101,331
Nigeria,Bauchi ,Katagum,KUJURU,751101,332
Nigeria,Bauchi ,Katagum,LIZAI,751101,333
Nigeria,Bauchi ,Katagum,MADANGALA,751101,334
Nigeria,Bauchi ,Katagum,MAGWANSHI,751101,335
Nigeria,Bauchi ,Katagum,MATSANGO,751101,336
Nigeria,Bauchi ,Katagum,MATSANGO AREA,751101,337
Nigeria,Bauchi ,Katagum,NASARAWA A,751101,338
Nigeria,Bauchi ,Katagum,NASARAWA B,751101,339
Nigeria,Bauchi ,Katagum,ODOJI AZARE,751101,340
Nigeria,Bauchi ,Katagum,RAGOM,751101,341
Nigeria,Bauchi ,Katagum,RAGWAM,751101,342
Nigeria,Bauchi ,Katagum,RIJIYAR-ALHAJI,751101,343
Nigeria,Bauchi ,Katagum,TSAKUWA,751101,344
Nigeria,Bauchi ,Katagum,WUROBORNO,751101,345
Nigeria,Bauchi ,Katagum,YAKIRI,751101,346
Nigeria,Bauchi ,Katagum,YAYU,751101,347
Nigeria,Bauchi ,Katagum,ZIRAMI,751101,348
Nigeria,Bauchi ,Kirfi,ARAWA,743104,349
Nigeria,Bauchi ,Kirfi,BABA,743104,350
Nigeria,Bauchi ,Kirfi,BADARA,743104,351
Nigeria,Bauchi ,Kirfi,BALA,743104,352
Nigeria,Bauchi ,Kirfi,BARA,743104,353
Nigeria,Bauchi ,Kirfi,BENI,743104,354
Nigeria,Bauchi ,Kirfi,BULMARI,743104,355
Nigeria,Bauchi ,Kirfi,BURE,743104,356
Nigeria,Bauchi ,Kirfi,CHELEDI,743104,357
Nigeria,Bauchi ,Kirfi,DEWU,743104,358
Nigeria,Bauchi ,Kirfi,GIDI,743104,359
Nigeria,Bauchi ,Kirfi,GUYABA,743104,360
Nigeria,Bauchi ,Kirfi,JOBO,743104,361
Nigeria,Bauchi ,Kirfi,KAFIN IYA,743104,362
Nigeria,Bauchi ,Kirfi,KARAGARI,743104,363
Nigeria,Bauchi ,Kirfi,KIRFI,743104,364
Nigeria,Bauchi ,Kirfi,KWAGAL,743104,365
Nigeria,Bauchi ,Kirfi,LARISKI,743104,366
Nigeria,Bauchi ,Kirfi,LOMI,743104,367
Nigeria,Bauchi ,Kirfi,MAGASHI,743104,368
Nigeria,Bauchi ,Kirfi,MASE,743104,369
Nigeria,Bauchi ,Kirfi,PELLA TABILANG,743104,370
Nigeria,Bauchi ,Kirfi,SHONGO,743104,371
Nigeria,Bauchi ,Kirfi,TUBULE,743104,372
Nigeria,Bauchi ,Kirfi,WANKA,743104,373
Nigeria,Bauchi ,Kirfi,YARDA,743104,374
Nigeria,Bauchi ,Kirfi,ZAGAINA,743104,375
Nigeria,Bauchi ,Misau,BETI,750101,376
Nigeria,Bauchi ,Misau,DUGURUMA,750101,377
Nigeria,Bauchi ,Misau,DUNKURMI,750101,378
Nigeria,Bauchi ,Misau,GAGALUN,750101,379
Nigeria,Bauchi ,Misau,GANGAI,750101,380
Nigeria,Bauchi ,Misau,GELTANNI,750101,381
Nigeria,Bauchi ,Misau,GUGULIN,750101,382
Nigeria,Bauchi ,Misau,GUNDARI,750101,383
Nigeria,Bauchi ,Misau,GWARAM,750101,384
Nigeria,Bauchi ,Misau,HARDAWA,750101,385
Nigeria,Bauchi ,Misau,JARKASA,750101,386
Nigeria,Bauchi ,Misau,KAFIN SULE,750101,387
Nigeria,Bauchi ,Misau,KOPTARA,750101,388
Nigeria,Bauchi ,Misau,KUKADI A,750101,389
Nigeria,Bauchi ,Misau,KUKADI B,750101,390
Nigeria,Bauchi ,Misau,KURBA,750101,391
Nigeria,Bauchi ,Misau,MISAU,750101,392
Nigeria,Bauchi ,Misau,MADACHI,750101,393
Nigeria,Bauchi ,Misau,TOFU,750101,394
Nigeria,Bauchi ,Misau,UMALA,750101,395
Nigeria,Bauchi ,Misau,ZADAWA,750101,396
Nigeria,Bauchi ,Ningi,ARI,742101,397
Nigeria,Bauchi ,Ningi,BALMA,742101,398
Nigeria,Bauchi ,Ningi,BANGA,742101,399
Nigeria,Bauchi ,Ningi,BURRA,742101,400
Nigeria,Bauchi ,Ningi,DINGIS,742101,401
Nigeria,Bauchi ,Ningi,DUSTEN MARRA,742101,402
Nigeria,Bauchi ,Ningi,FULANI,742101,403
Nigeria,Bauchi ,Ningi,GUDA,742101,404
Nigeria,Bauchi ,Ningi,GUMAMAI,742101,405
Nigeria,Bauchi ,Ningi,GWOM,742101,406
Nigeria,Bauchi ,Ningi,JAGUN,742101,407
Nigeria,Bauchi ,Ningi,JIGAWA,742101,408
Nigeria,Bauchi ,Ningi,JERKOYA,742101,409
Nigeria,Bauchi ,Ningi,KAFIN LEMO,742101,410
Nigeria,Bauchi ,Ningi,KALASU,742101,411
Nigeria,Bauchi ,Ningi,KUDU YAMMA,742101,412
Nigeria,Bauchi ,Ningi,KUKUTA,742101,413
Nigeria,Bauchi ,Ningi,KURMI,742101,414
Nigeria,Bauchi ,Ningi,KYATA,742101,415
Nigeria,Bauchi ,Ningi,KYETA,742101,416
Nigeria,Bauchi ,Ningi,LUMBU,742101,417
Nigeria,Bauchi ,Ningi,NASARU A,742101,418
Nigeria,Bauchi ,Ningi,NASARU B,742101,419
Nigeria,Bauchi ,Ningi,NINGI EAST,742101,420
Nigeria,Bauchi ,Ningi,NINGI WEST,742101,421
Nigeria,Bauchi ,Ningi,OLD NINGI,742101,422
Nigeria,Bauchi ,Ningi,PERMA,742101,423
Nigeria,Bauchi ,Ningi,RAFIN CHIAWA,742101,424
Nigeria,Bauchi ,Ningi,RAFIN DINGA,742101,425
Nigeria,Bauchi ,Ningi,RAFIN KENKI,742101,426
Nigeria,Bauchi ,Ningi,RUMO,742101,427
Nigeria,Bauchi ,Ningi,SABON GARI,742101,428
Nigeria,Bauchi ,Ningi,SAMA,742101,429
Nigeria,Bauchi ,Ningi,SAMMO,742101,430
Nigeria,Bauchi ,Ningi,SHABAKI,742101,431
Nigeria,Bauchi ,Ningi,SURKO,742101,432
Nigeria,Bauchi ,Ningi,SURKU,742101,433
Nigeria,Bauchi ,Ningi,TIFFI,742101,434
Nigeria,Bauchi ,Ningi,UNGUWAR YA,742101,435
Nigeria,Bauchi ,Ningi,YARMA,742101,436
Nigeria,Bauchi ,Ningi,YUWA,742101,437
